input_node,neighbor_node,weight
137,1790,0.09523809523809523
137,1828,0.047619047619047616
137,1837,0.09523809523809523
137,1849,0.047619047619047616
137,1856,0.09523809523809523
138,1695,0.07692307692307693
138,1708,0.07692307692307693
138,1710,0.07692307692307693
138,1715,0.07692307692307693
138,1733,0.07692307692307693
138,1749,0.07692307692307693
138,1755,0.07692307692307693
138,1768,0.07692307692307693
138,1769,0.07692307692307693
138,1780,0.07692307692307693
138,1788,0.07692307692307693
138,1817,0.07692307692307693
138,1843,0.07692307692307693
139,1695,0.125
139,1698,0.125
139,1703,0.125
139,1707,0.125
139,1718,0.125
139,1780,0.125
139,1812,0.125
139,1816,0.125
140,1695,0.003816793893129771
140,1696,0.007633587786259542
140,1701,0.030534351145038167
140,1702,0.030534351145038167
140,1705,0.030534351145038167
140,1708,0.03816793893129771
140,1710,0.030534351145038167
140,1712,0.007633587786259542
140,1713,0.030534351145038167
140,1717,0.030534351145038167
140,1720,0.030534351145038167
140,1722,0.030534351145038167
140,1725,0.026717557251908396
140,1727,0.03816793893129771
140,1728,0.03816793893129771
140,1729,0.03816793893129771
140,1733,0.026717557251908396
140,1734,0.030534351145038167
140,1736,0.003816793893129771
140,1738,0.007633587786259542
140,1740,0.030534351145038167
140,1744,0.03816793893129771
140,1747,0.022900763358778626
140,1753,0.030534351145038167
140,1757,0.03816793893129771
140,1762,0.022900763358778626
140,1764,0.030534351145038167
140,1773,0.03435114503816794
140,1774,0.007633587786259542
140,1792,0.030534351145038167
140,1793,0.007633587786259542
140,1799,0.030534351145038167
140,1806,0.026717557251908396
140,1808,0.030534351145038167
140,1811,0.007633587786259542
140,1815,0.026717557251908396
140,1821,0.030534351145038167
140,1835,0.030534351145038167
140,1857,0.011450381679389313
141,1695,0.023255813953488372
141,1698,0.023255813953488372
141,1704,0.09302325581395349
141,1705,0.11627906976744186
141,1707,0.023255813953488372
141,1709,0.11627906976744186
141,1713,0.09302325581395349
141,1731,0.046511627906976744
141,1744,0.11627906976744186
141,1748,0.046511627906976744
141,1752,0.11627906976744186
141,1772,0.11627906976744186
141,1780,0.06976744186046512
142,1695,0.2
142,1698,0.2
142,1709,0.2
142,1766,0.2
142,1809,0.2
143,1695,0.038461538461538464
143,1699,0.038461538461538464
143,1703,0.038461538461538464
143,1705,0.038461538461538464
143,1706,0.11538461538461539
143,1708,0.07692307692307693
143,1710,0.038461538461538464
143,1718,0.11538461538461539
143,1755,0.038461538461538464
143,1759,0.11538461538461539
143,1768,0.11538461538461539
143,1780,0.038461538461538464
143,1788,0.038461538461538464
143,1792,0.07692307692307693
143,1835,0.07692307692307693
144,1695,0.05263157894736842
144,1699,0.15789473684210525
144,1706,0.10526315789473684
144,1707,0.15789473684210525
144,1716,0.15789473684210525
144,1736,0.05263157894736842
144,1742,0.10526315789473684
144,1746,0.05263157894736842
144,1818,0.15789473684210525
145,1695,0.125
145,1703,0.125
145,1705,0.125
145,1718,0.125
145,1721,0.125
145,1759,0.125
145,1768,0.125
145,1788,0.125
146,1695,0.05263157894736842
146,1699,0.15789473684210525
146,1709,0.15789473684210525
146,1717,0.10526315789473684
146,1734,0.15789473684210525
146,1747,0.05263157894736842
146,1764,0.15789473684210525
146,1799,0.15789473684210525
147,1695,0.1111111111111111
147,1699,0.1111111111111111
147,1703,0.1111111111111111
147,1708,0.1111111111111111
147,1722,0.1111111111111111
147,1755,0.1111111111111111
147,1768,0.1111111111111111
147,1788,0.1111111111111111
147,1829,0.1111111111111111
148,1695,0.25
148,1749,0.25
148,1782,0.25
148,1849,0.25
149,1695,0.08333333333333333
149,1701,0.16666666666666666
149,1706,0.16666666666666666
149,1715,0.16666666666666666
149,1736,0.08333333333333333
149,1793,0.16666666666666666
149,1799,0.16666666666666666
150,1695,0.2
150,1708,0.2
150,1743,0.2
150,1780,0.2
150,1792,0.2
151,1695,0.020833333333333332
151,1696,0.041666666666666664
151,1698,0.020833333333333332
151,1699,0.041666666666666664
151,1700,0.10416666666666667
151,1717,0.020833333333333332
151,1720,0.10416666666666667
151,1738,0.041666666666666664
151,1757,0.10416666666666667
151,1759,0.10416666666666667
151,1762,0.0625
151,1771,0.020833333333333332
151,1773,0.041666666666666664
151,1780,0.08333333333333333
151,1787,0.10416666666666667
151,1815,0.041666666666666664
151,1828,0.020833333333333332
151,1839,0.020833333333333332
152,1695,0.125
152,1703,0.125
152,1718,0.125
152,1755,0.125
152,1760,0.125
152,1768,0.125
152,1788,0.125
152,1822,0.125
153,1695,0.16666666666666666
153,1755,0.16666666666666666
153,1760,0.16666666666666666
153,1768,0.16666666666666666
153,1788,0.16666666666666666
153,1822,0.16666666666666666
154,1695,0.07142857142857142
154,1698,0.07142857142857142
154,1705,0.14285714285714285
154,1706,0.14285714285714285
154,1712,0.14285714285714285
154,1725,0.14285714285714285
154,1731,0.14285714285714285
154,1783,0.14285714285714285
155,1695,0.027777777777777776
155,1698,0.027777777777777776
155,1699,0.05555555555555555
155,1703,0.05555555555555555
155,1708,0.05555555555555555
155,1714,0.05555555555555555
155,1715,0.05555555555555555
155,1716,0.05555555555555555
155,1731,0.05555555555555555
155,1734,0.05555555555555555
155,1748,0.05555555555555555
155,1752,0.05555555555555555
155,1761,0.05555555555555555
155,1764,0.05555555555555555
155,1771,0.05555555555555555
155,1782,0.05555555555555555
155,1791,0.05555555555555555
155,1792,0.05555555555555555
155,1813,0.027777777777777776
155,1828,0.027777777777777776
156,1695,0.03571428571428571
156,1705,0.10714285714285714
156,1710,0.07142857142857142
156,1715,0.10714285714285714
156,1733,0.10714285714285714
156,1740,0.07142857142857142
156,1749,0.10714285714285714
156,1775,0.10714285714285714
156,1776,0.03571428571428571
156,1777,0.03571428571428571
156,1782,0.10714285714285714
156,1821,0.10714285714285714
157,1695,0.14285714285714285
157,1703,0.14285714285714285
157,1708,0.14285714285714285
157,1729,0.14285714285714285
157,1755,0.14285714285714285
157,1768,0.14285714285714285
157,1788,0.14285714285714285
158,1695,0.01818181818181818
158,1698,0.01818181818181818
158,1699,0.03636363636363636
158,1704,0.03636363636363636
158,1705,0.03636363636363636
158,1708,0.03636363636363636
158,1710,0.03636363636363636
158,1713,0.03636363636363636
158,1714,0.03636363636363636
158,1715,0.03636363636363636
158,1716,0.03636363636363636
158,1719,0.03636363636363636
158,1720,0.03636363636363636
158,1725,0.03636363636363636
158,1731,0.03636363636363636
158,1733,0.03636363636363636
158,1734,0.03636363636363636
158,1740,0.03636363636363636
158,1742,0.03636363636363636
158,1744,0.03636363636363636
158,1749,0.03636363636363636
158,1752,0.03636363636363636
158,1753,0.03636363636363636
158,1766,0.03636363636363636
158,1782,0.03636363636363636
158,1799,0.01818181818181818
158,1807,0.03636363636363636
158,1843,0.03636363636363636
158,1854,0.03636363636363636
159,1695,0.08333333333333333
159,1705,0.16666666666666666
159,1706,0.16666666666666666
159,1718,0.16666666666666666
159,1742,0.16666666666666666
159,1776,0.08333333333333333
159,1824,0.08333333333333333
159,1855,0.08333333333333333
160,1695,0.029411764705882353
160,1698,0.029411764705882353
160,1703,0.08823529411764706
160,1706,0.029411764705882353
160,1707,0.08823529411764706
160,1708,0.08823529411764706
160,1709,0.058823529411764705
160,1714,0.08823529411764706
160,1720,0.058823529411764705
160,1775,0.058823529411764705
160,1781,0.058823529411764705
160,1782,0.058823529411764705
160,1796,0.08823529411764706
160,1809,0.029411764705882353
160,1812,0.08823529411764706
160,1845,0.058823529411764705
161,1695,0.03225806451612903
161,1698,0.03225806451612903
161,1699,0.06451612903225806
161,1705,0.06451612903225806
161,1706,0.06451612903225806
161,1707,0.06451612903225806
161,1709,0.06451612903225806
161,1710,0.06451612903225806
161,1740,0.03225806451612903
161,1741,0.06451612903225806
161,1748,0.06451612903225806
161,1780,0.06451612903225806
161,1796,0.06451612903225806
161,1831,0.06451612903225806
161,1844,0.06451612903225806
161,1845,0.06451612903225806
161,1854,0.06451612903225806
162,1695,0.023809523809523808
162,1701,0.023809523809523808
162,1705,0.11904761904761904
162,1706,0.023809523809523808
162,1710,0.09523809523809523
162,1734,0.11904761904761904
162,1742,0.09523809523809523
162,1756,0.047619047619047616
162,1776,0.023809523809523808
162,1777,0.09523809523809523
162,1778,0.09523809523809523
162,1802,0.023809523809523808
162,1807,0.11904761904761904
162,1813,0.09523809523809523
163,1695,0.0625
163,1706,0.0625
163,1710,0.25
163,1717,0.125
163,1739,0.0625
163,1742,0.0625
163,1758,0.0625
163,1776,0.0625
163,1777,0.25
164,1695,0.05
164,1697,0.1
164,1699,0.1
164,1702,0.1
164,1712,0.1
164,1719,0.1
164,1724,0.1
164,1725,0.1
164,1736,0.05
164,1770,0.1
164,1855,0.1
165,1695,0.1
165,1753,0.1
165,1755,0.1
165,1764,0.1
165,1765,0.1
165,1768,0.1
165,1780,0.1
165,1788,0.1
165,1798,0.1
165,1850,0.1
166,1695,0.004807692307692308
166,1698,0.004807692307692308
166,1699,0.0673076923076923
166,1700,0.03365384615384615
166,1704,0.03365384615384615
166,1705,0.0625
166,1706,0.028846153846153848
166,1707,0.019230769230769232
166,1708,0.009615384615384616
166,1713,0.04326923076923077
166,1714,0.019230769230769232
166,1717,0.019230769230769232
166,1721,0.038461538461538464
166,1726,0.038461538461538464
166,1740,0.014423076923076924
166,1742,0.038461538461538464
166,1744,0.052884615384615384
166,1748,0.0673076923076923
166,1753,0.03365384615384615
166,1756,0.04807692307692308
166,1780,0.019230769230769232
166,1792,0.009615384615384616
166,1794,0.028846153846153848
166,1801,0.04326923076923077
166,1812,0.057692307692307696
166,1817,0.028846153846153848
166,1821,0.014423076923076924
166,1827,0.03365384615384615
166,1841,0.0673076923076923
166,1854,0.019230769230769232
167,1695,0.045454545454545456
167,1698,0.045454545454545456
167,1699,0.045454545454545456
167,1700,0.045454545454545456
167,1704,0.045454545454545456
167,1705,0.045454545454545456
167,1713,0.045454545454545456
167,1714,0.045454545454545456
167,1717,0.045454545454545456
167,1724,0.045454545454545456
167,1740,0.045454545454545456
167,1744,0.045454545454545456
167,1748,0.045454545454545456
167,1753,0.045454545454545456
167,1780,0.045454545454545456
167,1794,0.045454545454545456
167,1804,0.045454545454545456
167,1817,0.045454545454545456
167,1821,0.045454545454545456
167,1827,0.045454545454545456
167,1841,0.045454545454545456
167,1854,0.045454545454545456
168,1695,0.011494252873563218
168,1698,0.011494252873563218
168,1699,0.04597701149425287
168,1700,0.04597701149425287
168,1704,0.04597701149425287
168,1705,0.04597701149425287
168,1707,0.011494252873563218
168,1709,0.034482758620689655
168,1713,0.04597701149425287
168,1714,0.04597701149425287
168,1717,0.04597701149425287
168,1724,0.011494252873563218
168,1728,0.034482758620689655
168,1737,0.034482758620689655
168,1740,0.04597701149425287
168,1744,0.04597701149425287
168,1747,0.034482758620689655
168,1748,0.034482758620689655
168,1753,0.04597701149425287
168,1780,0.04597701149425287
168,1794,0.04597701149425287
168,1804,0.04597701149425287
168,1814,0.034482758620689655
168,1817,0.04597701149425287
168,1821,0.011494252873563218
168,1827,0.04597701149425287
168,1854,0.04597701149425287
169,1701,0.2
169,1705,0.2
169,1707,0.2
169,1723,0.2
169,1732,0.2
170,1695,0.08333333333333333
170,1706,0.08333333333333333
170,1717,0.08333333333333333
170,1721,0.08333333333333333
170,1725,0.08333333333333333
170,1728,0.08333333333333333
170,1758,0.08333333333333333
170,1763,0.08333333333333333
170,1776,0.08333333333333333
170,1777,0.08333333333333333
170,1780,0.08333333333333333
170,1799,0.08333333333333333
171,1695,0.01020408163265306
171,1696,0.07142857142857142
171,1699,0.061224489795918366
171,1704,0.030612244897959183
171,1707,0.01020408163265306
171,1712,0.061224489795918366
171,1714,0.02040816326530612
171,1717,0.05102040816326531
171,1720,0.08163265306122448
171,1722,0.030612244897959183
171,1733,0.030612244897959183
171,1736,0.01020408163265306
171,1738,0.07142857142857142
171,1739,0.08163265306122448
171,1746,0.08163265306122448
171,1747,0.061224489795918366
171,1753,0.030612244897959183
171,1763,0.04081632653061224
171,1773,0.07142857142857142
171,1794,0.02040816326530612
171,1815,0.07142857142857142
172,1695,0.0196078431372549
172,1698,0.0196078431372549
172,1699,0.058823529411764705
172,1704,0.058823529411764705
172,1707,0.058823529411764705
172,1712,0.058823529411764705
172,1714,0.058823529411764705
172,1717,0.058823529411764705
172,1720,0.058823529411764705
172,1722,0.058823529411764705
172,1733,0.058823529411764705
172,1739,0.058823529411764705
172,1746,0.058823529411764705
172,1747,0.058823529411764705
172,1753,0.058823529411764705
172,1763,0.058823529411764705
172,1774,0.058823529411764705
172,1794,0.058823529411764705
172,1809,0.0196078431372549
173,1695,0.25
173,1698,0.25
173,1718,0.25
173,1782,0.25
174,1695,0.007194244604316547
174,1696,0.050359712230215826
174,1699,0.03597122302158273
174,1710,0.014388489208633094
174,1712,0.07194244604316546
174,1717,0.06474820143884892
174,1719,0.07194244604316546
174,1736,0.007194244604316547
174,1738,0.050359712230215826
174,1744,0.07194244604316546
174,1746,0.014388489208633094
174,1747,0.04316546762589928
174,1748,0.07194244604316546
174,1762,0.06474820143884892
174,1773,0.07194244604316546
174,1774,0.04316546762589928
174,1784,0.07194244604316546
174,1787,0.007194244604316547
174,1793,0.07194244604316546
174,1799,0.02158273381294964
174,1815,0.07194244604316546
175,1695,0.010869565217391304
175,1699,0.043478260869565216
175,1700,0.07608695652173914
175,1709,0.05434782608695652
175,1714,0.05434782608695652
175,1716,0.07608695652173914
175,1725,0.021739130434782608
175,1728,0.03260869565217391
175,1730,0.021739130434782608
175,1733,0.021739130434782608
175,1734,0.07608695652173914
175,1735,0.07608695652173914
175,1737,0.05434782608695652
175,1740,0.021739130434782608
175,1753,0.021739130434782608
175,1760,0.07608695652173914
175,1764,0.07608695652173914
175,1781,0.021739130434782608
175,1788,0.010869565217391304
175,1849,0.07608695652173914
175,1853,0.07608695652173914
176,1695,0.05
176,1698,0.05
176,1704,0.1
176,1707,0.1
176,1712,0.1
176,1714,0.1
176,1718,0.1
176,1725,0.1
176,1744,0.1
176,1748,0.1
176,1757,0.1
177,1695,0.008403361344537815
177,1698,0.008403361344537815
177,1700,0.03361344537815126
177,1701,0.04201680672268908
177,1703,0.04201680672268908
177,1705,0.04201680672268908
177,1707,0.04201680672268908
177,1708,0.04201680672268908
177,1709,0.04201680672268908
177,1710,0.04201680672268908
177,1715,0.04201680672268908
177,1728,0.04201680672268908
177,1733,0.04201680672268908
177,1734,0.04201680672268908
177,1749,0.04201680672268908
177,1752,0.04201680672268908
177,1758,0.04201680672268908
177,1775,0.04201680672268908
177,1782,0.04201680672268908
177,1784,0.04201680672268908
177,1792,0.04201680672268908
177,1796,0.04201680672268908
177,1799,0.025210084033613446
177,1817,0.04201680672268908
177,1835,0.04201680672268908
177,1854,0.04201680672268908
178,1695,0.05555555555555555
178,1697,0.1111111111111111
178,1701,0.1111111111111111
178,1705,0.05555555555555555
178,1706,0.1111111111111111
178,1710,0.05555555555555555
178,1718,0.1111111111111111
178,1738,0.05555555555555555
178,1743,0.05555555555555555
178,1773,0.05555555555555555
178,1780,0.05555555555555555
178,1786,0.05555555555555555
178,1815,0.05555555555555555
178,1842,0.05555555555555555
179,1695,0.05263157894736842
179,1698,0.05263157894736842
179,1704,0.10526315789473684
179,1706,0.10526315789473684
179,1707,0.10526315789473684
179,1709,0.10526315789473684
179,1744,0.10526315789473684
179,1780,0.05263157894736842
179,1812,0.10526315789473684
179,1831,0.10526315789473684
179,1843,0.10526315789473684
180,1695,0.018518518518518517
180,1699,0.037037037037037035
180,1704,0.037037037037037035
180,1705,0.09259259259259259
180,1707,0.018518518518518517
180,1710,0.05555555555555555
180,1715,0.09259259259259259
180,1733,0.037037037037037035
180,1736,0.018518518518518517
180,1745,0.09259259259259259
180,1749,0.09259259259259259
180,1752,0.09259259259259259
180,1780,0.09259259259259259
180,1791,0.09259259259259259
180,1812,0.09259259259259259
180,1843,0.037037037037037035
181,1695,0.2
181,1705,0.4
181,1718,0.2
181,1776,0.2
182,1695,0.015151515151515152
182,1696,0.06060606060606061
182,1703,0.06060606060606061
182,1709,0.06060606060606061
182,1710,0.06060606060606061
182,1713,0.06060606060606061
182,1717,0.06060606060606061
182,1718,0.06060606060606061
182,1726,0.06060606060606061
182,1736,0.015151515151515152
182,1737,0.06060606060606061
182,1738,0.06060606060606061
182,1746,0.06060606060606061
182,1747,0.015151515151515152
182,1773,0.06060606060606061
182,1781,0.06060606060606061
182,1799,0.045454545454545456
182,1815,0.06060606060606061
182,1857,0.06060606060606061
183,1695,0.004201680672268907
183,1699,0.046218487394957986
183,1701,0.046218487394957986
183,1702,0.046218487394957986
183,1703,0.05042016806722689
183,1705,0.05042016806722689
183,1706,0.046218487394957986
183,1707,0.025210084033613446
183,1708,0.046218487394957986
183,1712,0.029411764705882353
183,1713,0.046218487394957986
183,1715,0.008403361344537815
183,1724,0.01680672268907563
183,1728,0.02100840336134454
183,1734,0.05042016806722689
183,1736,0.004201680672268907
183,1742,0.008403361344537815
183,1744,0.046218487394957986
183,1749,0.008403361344537815
183,1757,0.046218487394957986
183,1758,0.025210084033613446
183,1760,0.04201680672268908
183,1780,0.008403361344537815
183,1786,0.01680672268907563
183,1814,0.05042016806722689
183,1817,0.029411764705882353
183,1822,0.046218487394957986
183,1826,0.03361344537815126
183,1829,0.03361344537815126
183,1844,0.05042016806722689
183,1847,0.01680672268907563
184,1695,0.015873015873015872
184,1698,0.015873015873015872
184,1699,0.031746031746031744
184,1702,0.031746031746031744
184,1703,0.031746031746031744
184,1705,0.031746031746031744
184,1706,0.031746031746031744
184,1707,0.031746031746031744
184,1708,0.031746031746031744
184,1713,0.031746031746031744
184,1715,0.031746031746031744
184,1727,0.031746031746031744
184,1728,0.031746031746031744
184,1734,0.031746031746031744
184,1742,0.031746031746031744
184,1744,0.031746031746031744
184,1746,0.031746031746031744
184,1749,0.031746031746031744
184,1757,0.031746031746031744
184,1759,0.031746031746031744
184,1760,0.031746031746031744
184,1761,0.031746031746031744
